sku,source,category,sub_category,product_type,product_name,brand,price,price_per_unit,number_of_items,item_weight_grams,date
B0BC4DKMMR,amazon,Beverages,Coffee,Coffee,"Lavazza Nespresso Compatible, Aluminium CO2 Neutral Variety Pack. 5 packs of 10 Capsules (50 Capsules Total)",Lavazza,2155.0,43.1,50.0,,2026-05-04
B07PQ61D7Q,amazon,Beverages,Coffee,Coffee,"Nescafe Dolce Gusto Cappuccino Coffee Capsules, 3 x Boxes of 8+8, 24 Servings",Nescafé Dolce Gusto,1830.0,1830.0,,,2026-05-04
B0C183QPHK,amazon,Beverages,Coffee,Coffee,"Saragaddin Hazelnut Coffee, 200g/18",SERAJELDIN,280.0,280.0,,,2026-05-04
B0GSGXSGZF,amazon,Beverages,Coffee,Coffee,King Tut Turkish Coffee Dark Roast with Cardamom(250g),King Tut,175.0,175.0,1.0,,2026-05-04
B0FY2RFXC6,amazon,Beverages,Coffee,Coffee,Aafandi Turkish Coffee Plain medium 250 g,Aafandi,199.5,199.5,,,2026-05-04
B098TZQWRG,amazon,Beverages,Coffee,Coffee,Galaxy hot chocolate - Compatible Dolce Gusto Pods - 8 Capsules,Galaxy,720.0,720.0,,200.0,2026-05-04
B0GL3FHJZ1,amazon,Beverages,Coffee,Coffee,City Cafe Hazelnut Cappuccino 17 g x 10 Sachets,City Cafe,118.75,118.75,,,2026-05-04
B0922Q9S7H,amazon,Beverages,Coffee,Coffee,Nescafe Dolce Gusto Espresso 16 Capsules,Nescafé,699.0,699.0,,,2026-05-04
B073QTZQJZ,amazon,Beverages,Coffee,Coffee,Lavazza Crema Aroma 1Kg Coffee Beans,Lavazza,1789.0,1789.0,,,2026-05-04
B0GHJRQL74,amazon,Beverages,Coffee,Coffee,"Brown Hills Light Roast Turkish Coffee with Cardamom, Every Day Coffee, Fresh Roasted, 250 gm",Brown Hills,219.0,219.0,,,2026-05-04
B0CH1HXPQW,amazon,Beverages,Coffee,Coffee,Haj Arafa medium coffee 250 g,Haj Arafa,140.0,140.0,,,2026-05-04
B0FY3BWX7V,amazon,Beverages,Coffee,Coffee,Aafandi Turkish Coffee Plain Light 250 g,Aafandi,199.5,199.5,,,2026-05-04
B0C2SHDQ8W,amazon,Beverages,Coffee,Coffee,Bounty 8 pods for Dolce Gusto Bounty Capsules for Delucci Machine,Bounty,950.0,950.0,,,2026-05-04
B06Y5M71X5,amazon,Beverages,Coffee,Coffee,Ronnefeldt Tea Capsule - Strong Assam Swing - 10 Pack (4g Each) - Compatible with Nespresso Machine,Ronnefeldt,330.0,330.0,1.0,74.0,2026-05-04
B0CQ7F17NQ,amazon,Beverages,Coffee,Coffee,Exeer Premium Royal Coffee - Light Moj 200gm,اكسير,193.8,193.8,1.0,,2026-05-04
B0001GDE10,amazon,Beverages,Coffee,Coffee,Illy Filter Ground Coffee for Filter Coffee Machines Brow Label 250g,Key Coffee,927.0,927.0,,,2026-05-04
B0BTQ5SC3N,amazon,Beverages,Coffee,Coffee,Seelaz Mastic Blonde Turkish Coffee 200 Gram,Seelaz,375.0,375.0,,,2026-05-04
B00SNNCK5E,amazon,Beverages,Coffee,Coffee,Nescafe Dolce Gusto Espresso Decaffeinato Capsules -16 Capsules,Nescafe,661.17,661.17,,,2026-05-04
B0CQMFXJTX,amazon,Beverages,Coffee,Coffee,"125 gr, Turkish coffee with cardamom, light",Zahret El Bon,133.62,133.62,,,2026-05-04
B0F5BZ256G,amazon,Beverages,Coffee,Coffee,Oshba Matcha Strawberry 20 Packet,Oshba,499.0,499.0,1.0,220.0,2026-05-04
B0CSPGPFR9,amazon,Beverages,Coffee,Coffee,RONNEFELDT SIMPLICITEA My Sweet Pomegranate Delight- 10 capsules,Generic,350.0,35.0,10.0,,2026-05-04
B0CNLR8KQS,amazon,Beverages,Coffee,Coffee,Belmio Caramel Caramba Coffee Capsules Pack of 8 (80 Capsules)- Compatible With Nespresso Original Line Machines,Belmio,3500.0,3500.0,,,2026-05-04
B08528H19W,amazon,Beverages,Coffee,Coffee,Espresso Descaling Kit Includes 2 Units,Espresso,2100.0,2100.0,1.0,,2026-05-04
B09CYN911S,amazon,Beverages,Coffee,Coffee,"Starbucks Madagascar Vanilla Macchiato By Nescafe Dolce Gusto 12 Capsules, Pack of 3",Starbucks,2400.0,2400.0,,,2026-05-04
B0DT193731,amazon,Beverages,Coffee,Coffee,Jadeite Turkish Coffee Plain Dark - Luxury Premium Ground Coffee,JADEITE,205.0,205.0,1.0,160.0,2026-05-04
B09NC3NRHM,amazon,Beverages,Coffee,Coffee,Seelaz Turkish Coffee Blonde without Cardamom 200g,Seelaz,1399.0,1399.0,,,2026-05-04
B0DMNMVW4K,amazon,Beverages,Coffee,Coffee,L'Antico Espresso Bar Ground Coffee 250 g,L'Antico,512.4,512.4,,,2026-05-04
B0CF46GPG3,amazon,Beverages,Coffee,Coffee,CAFFÈ MILANO 50 capsules Dolce Gusto from Italian Café Milano Black Crema 70% Arabica 30% Robusta,CAFFÈ MILANO,1292.0,1292.0,,,2026-05-04
B09CTSHKQG,amazon,Beverages,Coffee,Coffee,Lavazza ESPRESSO COFFEE BEANS 250g,Lavazza,710.0,710.0,,,2026-05-04
B08WJNK9VN,amazon,Beverages,Coffee,Coffee,"Coffee Break Cappuccino Hazelnut - 8 Sachat, 18 gm",Coffee Break,71.0,71.0,,,2026-05-04
B0FRZC3JBR,amazon,Beverages,Coffee,Coffee,E espresso Turkish Light Roast 500g,EESPRESSO,425.0,425.0,1.0,,2026-05-04
B0CZ7Q2PRJ,amazon,Beverages,Coffee,Coffee,French Khimar (Dark Coffee),Unknown,385.0,385.0,,,2026-05-04
B0D2J52BFP,amazon,Beverages,Coffee,Coffee,Espresso Egypt Medium Roast French Press - Crema E Aroma - 250g,Espresso Egypt,325.0,325.0,1.0,,2026-05-04
B0146XUQDM,amazon,Beverages,Coffee,Coffee,Nescafe Gold Blend 95g (Pack of 3),Nescafe,1450.0,1450.0,,,2026-05-04
B0776RPQ3P,amazon,Beverages,Coffee,Coffee,Tchibo Cafissimo Flavoured Edition Espresso Caramel,Tchibo,645.0,645.0,,,2026-05-04
B0976DS6NY,amazon,Beverages,Coffee,Coffee,Mehmet Efendi coffee 250 g,Kurukahveci Mehmet Efendi,520.99,520.99,,,2026-05-04
B0FGQJX3P3,amazon,Beverages,Coffee,Coffee,"Abu Hamdan, 50 bags of Turkish coffee, weighing 10 grams, light brown",Abu Hamdan,525.0,525.0,1.0,,2026-05-04
B0DJDFM73Y,amazon,Beverages,Coffee,Coffee,BLEND FRESHLEY ROASTED COFFEE Cappuccino,بليند فريشلي روستد كوفي BLEND FRESHLEY ROASTED COFFEE,322.0,322.0,,,2026-05-04
B0F9TXYCX7,amazon,Beverages,Coffee,Coffee,Eye Magic Rock Apartment Door Different Colors Fit Taste (Magic Eye 22ml Coffee),Generic,400.0,400.0,,,2026-05-04
B0FBRV4ZT6,amazon,Beverages,Coffee,Coffee,Cuppa Elite Espresso Coffee 200 g,Cuppa,300.0,300.0,,,2026-05-04
B0GJM6GB4F,amazon,Beverages,Coffee,Coffee,Bonjorno Coffee Mix Pouch 400g,Generic,300.0,300.0,,,2026-05-04
B01N6JDR78,amazon,Beverages,Coffee,Coffee,Cuppa Ugandan Espresso Cup Coffee Box 200 g,Cuppa,280.0,280.0,,,2026-05-04
B0D817986D,amazon,Beverages,Coffee,Coffee,STARBUCKS by NESPRESSO Creamy Vanilla Flavoured Coffee 10 Capsules,Starbucks,574.7,574.7,,,2026-05-04
B0GSWQBYDF,amazon,Beverages,Coffee,Coffee,Jacob Monarch 100% Freeze Dried Instant Gruond Coffee 100gm Bottle (Imported),Generic,700.0,700.0,,,2026-05-04
B0GGC4RHZJ,amazon,Beverages,Coffee,Coffee,"Saquella Miscela Blue Italian Blend Roasted Coffee Beans, 1 kg",Generic,1250.0,1250.0,1.0,,2026-05-04
B0DHXWRTNF,amazon,Beverages,Coffee,Coffee,Super Light Plain-200g,Turkish Coffee,161.7,161.7,,,2026-05-04
B073HHM9VZ,amazon,Beverages,Coffee,Coffee,Rene Cafe Espresso Caramel 10 Capsules,Rene,460.0,460.0,,,2026-05-04
B0DJKY1BKS,amazon,Beverages,Coffee,Coffee,Dark chocolate coffee 72% 70 grams,Generic,225.0,225.0,,70.0,2026-05-04
B086WGZ1MN,amazon,Beverages,Coffee,Coffee,"Nespreso Original Line Medium Roast 10 Count Espresso Coffee Capsules Pods,1.35oz (Ispirazione Firenze Arpeggio)",Nespresso,699.95,699.95,,,2026-05-04
B09JZBMWKZ,amazon,Beverages,Coffee,Coffee,"Capsule Adapter Compatible with Nespresso Dolce Gusto, Genio S Plus, Coffee Capsules Converter, Integrated Flip Design Disposable/Reusable Capsules Coffee Maker Accessory",DriSubt,3000.0,3000.0,,,2026-05-04
B08S8QSF38,amazon,Beverages,Coffee,Coffee,"Nescafe Gold Caramel Latte (17g, 10 Sachets)",Nescafe,285.0,285.0,,,2026-05-04
B0FY37RVH1,amazon,Beverages,Coffee,Coffee,Al-Mazaj Turkish Coffee Plain Medium - EXTRA 100 g,Al-Mazaj,68.4,68.4,,,2026-05-04
B0D5YPJMW8,amazon,Beverages,Coffee,Coffee,Ben Suleiman Light Plain Ben Suleiman Blend - Turkish Coffee - 50 grams,Ben Suleiman,59.0,59.0,,,2026-05-04
B01IHQYE1O,amazon,Beverages,Coffee,Coffee,Nescafe Dolce Gusto Ricore Latte - 16 Capsules,Nescafé Dolce Gusto,590.0,590.0,,,2026-05-04
B07W5YMQHM,amazon,Beverages,Coffee,Coffee,"Starbucks Single Origin Colombia By Nespresso, Red",Starbucks,540.0,540.0,,,2026-05-04
B0FY37JMNY,amazon,Beverages,Coffee,Coffee,Aafandi Turkish Coffee Blend medium 100 g,Aafandi,91.2,91.2,,,2026-05-04
B0FBX65XBM,amazon,Beverages,Coffee,Coffee,"JACOBS MONARCH, 95G",Generic,850.0,850.0,1.0,,2026-05-04
B0058HZLRW,amazon,Beverages,Coffee,Coffee,"Nescafe Gold Instant Coffee Cap Colombia 200 Gm - Powder, Glass Bottle",Nescafe,190.0,190.0,,,2026-05-04
B0BLZN7WJS,amazon,Beverages,Coffee,Coffee,Nespresso Classics Ristretto Intenso 50 Professional Capsules,Nespresso,2400.0,2400.0,,,2026-05-04
B083Z1FLNG,amazon,Beverages,Coffee,Coffee,Starbucks Grande House Blend 12 Capsulesâ€¦,Starbucks,490.0,490.0,,,2026-05-04
B0CQN4T339,amazon,Beverages,Coffee,Coffee,"125 gr.Turkish coffee,plain,medium",Zahret El Bon,114.87,114.87,,,2026-05-04
B089T4WWV9,amazon,Beverages,Coffee,Coffee,"Melitta Premium Ground Coffee In Packet, 250 g",Melitta,195.0,195.0,,,2026-05-04
B09236F5D6,amazon,Beverages,Coffee,Coffee,Lavazza Leggero Lungo Medium Roast Capsules Compatible with Nespresso Machines 10 Caps,Lavazza,444.0,44.4,10.0,,2026-05-04
B0BJQMFLJS,amazon,Beverages,Coffee,Coffee,"Nescafe Dolce Gusto Flat White, 30 Pods",Starbucks,1350.0,1350.0,1.0,,2026-05-04
B0C2VW4B68,amazon,Beverages,Coffee,Coffee,Dolce Gusto Starbucks Espresso Roast 12 Capsules 66G,Cauldon Ceramics,699.0,58.25,12.0,,2026-05-04
B0FT8G33ZB,amazon,Beverages,Coffee,Coffee,Al-Mulla Bin Mahouj Fatih Roasted Coffee 100 x 10 g,Al-Mulla,869.0,869.0,1.0,,2026-05-04
B0GG89P9JN,amazon,Beverages,Coffee,Coffee,"Brown Hills Medium Roast Turkish Coffee with Cardamom, Every Day Coffee, Fresh Roasted, 250 gm",Brown Hills,219.0,219.0,,,2026-05-04
B0G4KTXSHD,amazon,Beverages,Coffee,Coffee,"BREW BROS Pur Arabica Coffee Capsules, 100% Premium Arabica Beans, Intensity 5, Fruity & Floral Notes, 5 Capsules",BREW BROS,145.0,145.0,,,2026-05-04
B0DFMBVF5M,amazon,Beverages,Coffee,Coffee,Zahret Elbon Elbarazily Medium Roasted Turkish Coffee with Cardamom 250 g,Zahret Elbon Elbarazily,250.8,250.8,1.0,,2026-05-04
B0FH2S4JCC,amazon,Beverages,Coffee,Coffee,"Bin Shams Every Day Special Turkish Coffee, medium weight, 250 grams net",Generic,285.0,285.0,1.0,250.0,2026-05-04
B0D8PNWHYQ,amazon,Beverages,Coffee,Coffee,Nescafe Ready to Drink Can Spanish Latte Flavor (225ml),Nescafe,99.0,99.0,,,2026-05-04
B0DNQ9XHFP,amazon,Beverages,Coffee,Coffee,Haj Arafa Espresso Coffee 150g,Haj Arafa,262.2,262.2,,,2026-05-04
B0CLVPQR51,amazon,Beverages,Coffee,Coffee,SLVRSKN Capsules Sleeve - Caramel Crème Brulee (5 Capsules Per Sleeve) 60 Gm Black,SLVRSKN,250.0,250.0,,,2026-05-04
B09K7Y3PW6,amazon,Beverages,Coffee,Coffee,Starbucks Nespresso Verona Capsules 53g,Starbucks,785.0,785.0,,,2026-05-04
B005NFBE4S,amazon,Beverages,Coffee,Coffee,Mokate Gold Cappuccino with Chocolate Flavour,Mokate,165.0,165.0,,,2026-05-04
B07NYZP6J1,amazon,Beverages,Coffee,Coffee,"Illy Café en Grains Classico, 250 g (Pack of 6)",illy,4222.0,4222.0,,,2026-05-04
B0FP9Y487V,amazon,Beverages,Coffee,Coffee,Unicafe Gold Classic Coffee 2 g x 28-Sachets,يو اف,154.96,154.96,,,2026-05-04
B07NJ5DH3G,amazon,Beverages,Coffee,Coffee,"Tchibo Cafissimo Espresso Intense Aroma 70% Arabica, Pack Of 10 Capsules",Tchibo,661.0,661.0,,,2026-05-04
B0923C62X6,amazon,Beverages,Coffee,Coffee,Starbucks sumatra lungo 10x,Starbucks,650.0,65.0,10.0,,2026-05-04
B00ZIVMAFO,amazon,Beverages,Coffee,Coffee,"Illy Arabica Selection Etiopia 250g, Brown",illy,377.15,377.15,,,2026-05-04
B0859J9DL1,amazon,Beverages,Coffee,Coffee,Starbucks By Nespresso - Sumatra - 10 Capsules,Starbucks,750.0,750.0,,,2026-05-04
B0GL3DZWVW,amazon,Beverages,Coffee,Coffee,City Cafe Caramel Cappuccino 17 g x 10 Sachets,City Cafe,118.75,118.75,,,2026-05-04
B0GJQ7YM66,amazon,Beverages,Coffee,Coffee,"Caffe Borbone Decisa Blend Ground Coffee for Italian Espresso (Suitable for Traditional Espresso Machines, Mocha) Single Packing 250gr",Generic,369.0,369.0,1.0,,2026-05-04
B0B2X533P6,amazon,Beverages,Coffee,Coffee,ELNAGGARI Plain Dark Roast Coffee 125G,ElNaggari,110.0,110.0,1.0,,2026-05-04
B093TDV4Q3,amazon,Beverages,Coffee,Coffee,Segafredo Capsules Machine - White Color- Nespresso Compatible,Segafredo,8967.68,8967.68,,,2026-05-04
B07Q1W2NH2,amazon,Beverages,Coffee,Coffee,8 Mugs NESCAFE Gold Collection Different Flavors - (Irish Latte),Nescafe,320.0,320.0,,,2026-05-04
B0CMMVY4TB,amazon,Beverages,Coffee,Coffee,Sofianopoulo Coffee - Hazelnuts 200 gm,Sofianopoulo,243.5,243.5,,,2026-05-04
B07Q2PB518,amazon,Beverages,Coffee,Coffee,Melitta Auslese Ground Coffee 250 g,Melitta,379.0,379.0,1.0,250.0,2026-05-04
B0BTJTNPQN,amazon,Beverages,Coffee,Coffee,Miguel La Cafferia italian espresso coffee Arabica Beans 1000g,Miguel,1000.0,1000.0,,,2026-05-04
B0GHZ8NBRV,amazon,Beverages,Coffee,Coffee,Must Italian Coffee Capsules - pack of 3 Sleeves (30 Capsules) - 100% arabica - Compatible with Nespresso Machines,MUST,705.0,705.0,,,2026-05-04
B01636IGW8,amazon,Beverages,Coffee,Coffee,Nescafe - Classic 200g,Nescafe,470.0,470.0,,,2026-05-04
B0GL3KS3GY,amazon,Beverages,Coffee,Coffee,City Cafe Prime 3-in-1 Hi Mix Instant Coffee 18 g × 40 Sachets,City Café,329.55,329.55,,,2026-05-04
B0DX2JV1MH,amazon,Beverages,Coffee,Coffee,Arabia Café Dark Plain Turkish Coffee 100 g,Arabia Café,100.54,100.54,,,2026-05-04
B098S9TVL2,amazon,Beverages,Coffee,Coffee,"i Cafilas Capsule Adapter for Dolce Gusto Adapter, Reusable Coffee Pods Adapter for Espresso Capsules Compatible with Dolce Gusto Genio S/Piccolo XS",i Cafilas,2000.0,2000.0,,,2026-05-04
B0C18328TK,amazon,Beverages,Coffee,Coffee,Saragaddin Espresso Coffee 250g/15,SERAJELDIN,310.0,310.0,1.0,,2026-05-04
B0GJQ7522G,amazon,Beverages,Coffee,Coffee,"Hamwi Café Arabic Liquid Coffe, 1000 ml",Generic,600.0,600.0,,,2026-05-04
B0FBXBHTZS,amazon,Beverages,Coffee,Coffee,"JACOBS MONARCH, 95G",Generic,950.0,950.0,1.0,,2026-05-04
B09BDKF81Q,amazon,Beverages,Coffee,Coffee,Nescafe Dolce Gusto Cafe Au Lait Coffee Capsules - 16 Capsules 2724680729249,Nescafe,699.0,699.0,,,2026-05-04
B07PGL1SR6,amazon,Beverages,Coffee,Coffee,NESCAFÉ DOLCE GUSTO Mars Chocolate Drinks & Treats Suitable for (3 x 8 capsules),cafféluxe,2750.0,2750.0,,17.0,2026-05-04
B0FT8J1VSJ,amazon,Beverages,Coffee,Coffee,Fika Savanna Speed Espresso Roasted Beans 1 kg,Fika,1403.0,1403.0,1.0,1000.0,2026-05-04
B0DHYQ9QFQ,amazon,Beverages,Coffee,Coffee,Nescafe Dolce Gusto Kit Kat 60 Capsules Kit,Nescafe,3200.0,3200.0,,,2026-05-04
B0D9NZYQD1,amazon,Beverages,Coffee,Coffee,Nespresso Master Origins Nicaragua - Pack of 10 capsules,Nespresso,599.0,599.0,,,2026-05-04
B09KJ17S19,amazon,Beverages,Coffee,Coffee,"cafféluxe 40 Dolce Gusto Compatible Hot Chocolate Pods - 2x Galaxy, 2x Maltesers, 1x Mars - 40 Drinks (8 Pods x 5 Packs)",cafféluxe,3900.0,3900.0,,136.0,2026-05-04
B0F5BYF5PX,amazon,Beverages,Coffee,Coffee,Oshba Plain matcha,Oshba,325.0,325.0,1.0,,2026-05-04
B0FGQGMJLX,amazon,Beverages,Coffee,Coffee,"Abu Hamdan Turkish coffee 250g, dark coffee",Abu Hamdan,278.0,278.0,1.0,250.0,2026-05-04
B098V1W5HK,amazon,Beverages,Coffee,Coffee,Lavazza - Espresso Vigoroso - 10 capsules,Lavazza,650.0,650.0,,,2026-05-04
B0FL18TNXH,amazon,Beverages,Coffee,Coffee,Botticelli Italian Gold Coffee 10-Capsules,Botticelli,321.48,321.48,1.0,,2026-05-04
B0CD9CLPMG,amazon,Beverages,Coffee,Coffee,Lebanese Roastery Brazilian Coffee - Dark 250 g,Lebanese Roastery,214.84,214.84,,,2026-05-04
B0FT8M2RQX,amazon,Beverages,Coffee,Coffee,Fika Golden Filter Coffee in Ten Can 250 g,Fika,443.0,443.0,1.0,,2026-05-04
B07PSL9CWB,amazon,Beverages,Coffee,Coffee,"Nestlé Nescafe Dolce Gusto Skinny Cappuccino, 16 Count",Nestle,570.0,570.0,,,2026-05-04
B09231NG13,amazon,Beverages,Coffee,Coffee,nescafe gold 25 pcs,NESCAFÉ,219.0,219.0,,,2026-05-04
B098TW7D4G,amazon,Beverages,Coffee,Coffee,Lavazza Expert Crema e Aroma Coffee Beans 1kg,Lavazza,1890.0,1890.0,,,2026-05-04
B0D2J4TCZH,amazon,Beverages,Coffee,Coffee,Espresso Egypt Mixed Medium & Dark Beans American Coffee - Star Ethiopia - 250g,Espresso Egypt,365.0,365.0,1.0,,2026-05-04
B0BPK3YC5C,amazon,Beverages,Coffee,Coffee,"Flavored coffee (hazelnut pieces, 250)",قهوتي,230.0,230.0,,,2026-05-04
B07DTCTTZS,amazon,Beverages,Coffee,Coffee,"Illy Guatemala Arabica Coffee Beans, 250g",illy,849.0,849.0,,,2026-05-04
B07BT6D9XM,amazon,Beverages,Coffee,Coffee,"Nescafe Gold Cappuccino Unsweetened Taste, 8 Mugs - 113.6g (8x14.2g)",Nescafe,300.0,37.5,8.0,,2026-05-04
B00FC9GM9W,amazon,Beverages,Coffee,Coffee,"illy Intense Roasted & Ground Coffee, 1 125g Can",illy,375.0,375.0,,,2026-05-04
B0D26JKKR4,amazon,Beverages,Coffee,Coffee,Esperieza Espresso Antigua Guatemala Specialty - 10 Capsules,Esperieza,258.85,258.85,1.0,,2026-05-04
B0CLVPJXT4,amazon,Beverages,Coffee,Coffee,SLVRSKN Capsules Sleeve - Colombia (5 Capsules Per Sleeve) 60 Gm Yellow,SLVRSKN,250.0,250.0,,,2026-05-04
B07FPKY9FG,amazon,Beverages,Coffee,Coffee,NESCAFÉ DOLCE GUSTO Flat White - 16 Capsules,Nescafé Dolce Gusto,382.5,382.5,,,2026-05-04
B08QXPG7ZH,amazon,Beverages,Coffee,Coffee,"Nescafee Gold Espresso Instant Coffee,200g",Nescafe,999.95,999.95,,,2026-05-04
B0DHXXX2WR,amazon,Beverages,Coffee,Coffee,Special Light Plain-200g,Turkish Coffee,200.0,200.0,,,2026-05-04
B0BSFVNZXQ,amazon,Beverages,Coffee,Coffee,NESCAFÉ DOLCE GUSTO - Nesquick - 30 Capsules,Nescafé Dolce Gusto,950.0,950.0,,480.0,2026-05-04
B0DC71CRLV,amazon,Beverages,Coffee,Coffee,Shaheen Espresso Guatemala Speciality Espresso Coffee,Shaheen,285.0,285.0,,,2026-05-04
B0BTQ4WG95,amazon,Beverages,Coffee,Coffee,Seelaz Mastic Dark Turkish Coffee 125 Gram,Seelaz,240.0,240.0,,,2026-05-04
B0DHXTBGH8,amazon,Beverages,Coffee,Coffee,Super Dark Plain-50g,Turkish Coffee,36.19,36.19,,,2026-05-04
B0DG5FD74T,amazon,Beverages,Coffee,Coffee,Raven Coffee Turkish Coffee Special Lite Roast Blend 250Gm,Raven coffee,200.0,200.0,,,2026-05-04
B0GG7GZR65,amazon,Beverages,Coffee,Coffee,"Brown Hills Dark Roast Turkish Coffee with Cardamom, Every Day Coffee, Fresh Roasted, 100 gm",Brown Hills,101.0,101.0,,,2026-05-04
B08BRPPTK6,amazon,Beverages,Coffee,Coffee,Starbucks - Cappuccino Coffee (12 Capsules),Starbucks,699.0,699.0,,,2026-05-04
B077QXSQXV,amazon,Beverages,Coffee,Coffee,"Nescafe Dolce Gusto Caramel Latte Macchiato Coffee - 48 Capsules, 24 Cups",Nescafe,1750.0,1750.0,,,2026-05-04
B0B1QD6D7D,amazon,Beverages,Coffee,Coffee,Nescafe ice latte 220 Ml,Nescafe,150.0,150.0,,,2026-05-04
B0FT8G1L6V,amazon,Beverages,Coffee,Coffee,Al-Mulla Bin Sada Fatih Light Plain Coffee 100 x 10 g,Al-Mulla,789.0,789.0,1.0,,2026-05-04
B09MKF4625,amazon,Beverages,Coffee,Coffee,Seelaz Torino Coffee -125g,Seelaz,195.0,195.0,,,2026-05-04
B083T3HZWF,amazon,Beverages,Coffee,Coffee,"Nescafe Gold Cappuccino Pouch, 136 Gram",Nescafe Gold,320.0,320.0,,,2026-05-04
B0GDVSP2H1,amazon,Beverages,Coffee,Coffee,"Ground black plain coffee, 100 grams of Al-Mughni coffee",Ben singer,85.0,85.0,1.0,,2026-05-04
B0CRBHG5NQ,amazon,Beverages,Coffee,Coffee,"Starbucks House Blend Lungo by Nespresso Capsules, 57g",Starbucks,550.0,550.0,,,2026-05-04
B00G3E8J50,amazon,Beverages,Coffee,Coffee,"Lavazza Crema E Gusto Classico 8/10 Intensita, 1kg",Lavazza,2190.0,2190.0,,,2026-05-04
B08X4RS6V2,amazon,Beverages,Coffee,Coffee,"Nescafe Gold Latte 12 Sachets, 186g",Nescafe,249.98,249.98,,,2026-05-04
B0CPVLYX95,amazon,Beverages,Coffee,Coffee,"Movenpick Der Himmlische Filter Coffee Ground, 250 gram",Generic,500.0,500.0,,,2026-05-04
B00M322MFY,amazon,Beverages,Coffee,Coffee,Nespresso Capsules UK - 30x Capriccio - Original Nestlé - Espresso Coffee,Nespresso,1999.99,1999.99,,,2026-05-04
B0GPDNYJ6P,amazon,Beverages,Coffee,Coffee,Sweet & Slim 3-in-1 Sugar Free Instant Coffee - Classic Box (12 Bags),Generic,278.0,278.0,1.0,180.0,2026-05-04
B01GTN73HY,amazon,Beverages,Coffee,Coffee,Tchibo Cafissimo Capsulals Caffe Crema Decaffeinated,Tchibo,613.0,613.0,,,2026-05-04
B07SYKHNMB,amazon,Beverages,Coffee,Coffee,Starbucks® - Pike Place® Roast by Nespresso® Medium Roast - 10 Capsules,Starbucks,540.0,540.0,,,2026-05-04
B002M2UUA4,amazon,Beverages,Coffee,Coffee,NESCAFÉ DOLCE GUSTO Espresso Decaffeinato 16 Capsules,nescafe,722.0,722.0,,,2026-05-04
B0F8JBGC29,amazon,Beverages,Coffee,Coffee,Mestila Turkish Coffee - Plain Dark 200g,Mestila Coffee,200.0,200.0,1.0,200.0,2026-05-04
B0DG5DL5Q1,amazon,Beverages,Coffee,Coffee,Raven Coffee Turkish Coffee Special With Cardamom Dark Roast Blend (Nutmeg) 250Gm,Raven coffee,230.0,230.0,,,2026-05-04
B07LCNNV5M,amazon,Beverages,Coffee,Coffee,"Caffe Vergnano Mille 1000 Espresso Extra Dolce Arabica Coffee Beans, 1kg",Caffè Vergnano 1882,1777.0,1777.0,,,2026-05-04
B0D2J4LWGL,amazon,Beverages,Coffee,Coffee,Espresso Egypt Dark Roast French Press - Star Sumatra - 1000g,Espresso Egypt,1333.0,1333.0,1.0,,2026-05-04
B09ML7NYJ2,amazon,Beverages,Coffee,Coffee,Nescafe Classic Jar 200g,Generic,500.0,500.0,1.0,,2026-05-04
B0GG4QLHG4,amazon,Beverages,Coffee,Coffee,"Turkish Coffee Blended with cardamom, Premium ground Bean, 250g, Perfect Roast, 50% Arabica-50% Robusta Mix, Traditional Turkish Coffee Preparation (250g, Light Roast)",Generic,220.0,220.0,,,2026-05-04
B0FT8FCTZV,amazon,Beverages,Coffee,Coffee,Fika Golden Dawn Espresso Roasted Beans 1 kg,Fika,1170.8,1170.8,1.0,,2026-05-04
B005HSP190,amazon,Beverages,Coffee,Coffee,Nescafe Classic Jar 100g,Nescafe,240.0,240.0,,,2026-05-04
B0013BHEMW,amazon,Beverages,Coffee,Coffee,DAVIDOFF Fine Aroma Instant Coffee 100g,Davidoff,299.0,299.0,,,2026-05-04
B000SHMQW0,amazon,Beverages,Coffee,Coffee,"illy Dark Roast Coffee, Fine Grind, 8.8-Ounce Can",illy,99.95,99.95,,,2026-05-04
B0D2J5YBSP,amazon,Beverages,Coffee,Coffee,Espresso Egypt Dark Roast Espresso - Star Sumatra - 200g,Espresso Egypt,299.0,299.0,1.0,,2026-05-04
B081FBG3PM,amazon,Beverages,Coffee,Coffee,Starbucks Pike Place,Starbucks,530.0,530.0,,,2026-05-04
B0FT8K92S8,amazon,Beverages,Coffee,Coffee,Al-Mulla Medium Roasted Coffee 100 g,Al-Mulla,130.81,130.81,1.0,,2026-05-04
B09DD8SH1F,amazon,Beverages,Coffee,Coffee,Shaheen cafe turkish coffee el ameid special cardmon dark-250 g (pack of 1),Shaheen cafe,325.0,325.0,,,2026-05-04
B08N71ZSYS,amazon,Beverages,Coffee,Coffee,Nescafe Red Mug Instant Coffee 100g (2 Jars),Nescafe,750.0,750.0,,,2026-05-04
B0C3461BMR,amazon,Beverages,Coffee,Coffee,Empório das Cápsulas Ristretto Ardenza Dolce Gusto 30 Kit,Empório das Cápsulas,1600.0,1600.0,,,2026-05-04
B0F8J9TDCV,amazon,Beverages,Coffee,Coffee,Mestila Turkish Coffee - Dark Plain 250g,Mestila Coffee,255.0,255.0,1.0,250.0,2026-05-04
