sku,source,category,sub_category,product_type,product_name,brand,price,price_per_unit,number_of_items,item_weight_grams,date
Z793193D4012439B18D9AZ,noon,Grocery,Herbs&spices,Spices,Cumin Powder 35g,Haj Arafa,38.0,38.0,1.0,35.0,2026-05-25
N52511258A,noon,Grocery,Herbs&spices,Spices,Cumin Milled Shaker 40grams,Dayma,64.25,64.25,1.0,40.0,2026-05-25
N28849774A,noon,Grocery,Herbs&spices,Spices,Vegetables Spices 75grams,Abu Auf,47.25,47.25,1.0,75.0,2026-05-25
ZA5D9EAFC33F622B4DBA7Z,noon,Grocery,Herbs&spices,Spices,Fish Spices Bottle - 65 Gram,Imtenan,53.0,53.0,1.0,65.0,2026-05-25
N27719576A,noon,Grocery,Herbs&spices,Spices,Milled Cumin Powder 65grams,Al Doha,101.0,101.0,1.0,65.0,2026-05-25
ZC4FB46ACDD7FFA244B80Z,noon,Grocery,Herbs&spices,Spices,Dried Basil Spice 20g,Haj Arafa,54.5,54.5,1.0,20.0,2026-05-25
ZEC5AA41625994A4400D1Z,noon,Grocery,Herbs&spices,Spices,Rosemary 40g,Norica Food,220.0,220.0,1.0,160.0,2026-05-25
ZAC4B1C838EBD7504F47FZ,noon,Grocery,Herbs&spices,Tea,Star Anise Herbal Tea 75g,Shana,148.0,148.0,1.0,75.0,2026-05-25
ZA1A3EFBCCD60AB0493F0Z,noon,Grocery,Herbs&spices,Spices,cumin and black pepper powder 100g,Ragab El Attar,200.0,200.0,1.0,100.0,2026-05-25
ZCBB0FCCBC47923A75962Z,noon,Grocery,Herbs&spices,Tea,Cardamom Powder 100 gm,Zary,295.0,295.0,1.0,100.0,2026-05-25
ZB2C60E1F77FB481D97DAZ,noon,Grocery,Herbs&spices,Spices,Khaleeji Seasoning 100gm,Zary,58.0,58.0,1.0,100.0,2026-05-25
ZEEA5F31947F16BF91138Z,noon,Grocery,Herbs&spices,Spices,All Spices Bottle - 65 Gram,Imtenan,66.0,66.0,1.0,65.0,2026-05-25
N52203780A,noon,Grocery,Herbs&spices,Spices,Gravel Whole Black Pepper 70grams,Rehana,97.25,97.25,1.0,70.0,2026-05-25
Z1EFCF9226B129093BDC9Z,noon,Grocery,Herbs&spices,Spices,"Mehran Biryani Masala – 50g | Authentic Pakistani Biryani Spice Mix | Rich Aroma & Traditional Flavor | Perfect for Chicken, Beef & Vegetable Biryani",Mehran,306.65,306.65,1.0,50.0,2026-05-25
Z2CF99FAA3D5844062E14Z,noon,Grocery,Herbs&spices,Spices,White Pepper Powder 85g,Haj Arafa,145.0,145.0,1.0,85.0,2026-05-25
Z348D10E9BBBE83291E29Z,noon,Grocery,Herbs&spices,Spices,"Mehran Curry Powder, 400g – Authentic Blend of Spices for Rich Curry Flavor – Pack of 1",Mehran,499.0,499.0,1.0,400.0,2026-05-25
ZDEF3DBFF03D74E159360Z,noon,Grocery,Herbs&spices,Spices,Red Hot Chili Spices Bottle - 65 Gram,Imtenan,66.0,66.0,1.0,65.0,2026-05-25
Z4DF15208570AB156F513Z,noon,Grocery,Herbs&spices,Spices,Fennel spices from Zahrat 80 grams,Spicekick,78.0,78.0,1.0,80.0,2026-05-25
ZCB72F61B592EB62471BBZ,noon,Grocery,Herbs&spices,Spices,Spicy thyme seasoning with marjoram 110 grams,Spicekick,135.0,135.0,1.0,110.0,2026-05-25
Z774CF635247DED3674D8Z,noon,Grocery,Herbs&spices,Spices,Cumin Spices Bottle- 65 Gram,Imtenan,80.0,80.0,1.0,65.0,2026-05-25
Z8099B7132FA6D6C4B776Z,noon,Grocery,Herbs&spices,Spices,Fajita Seasoning - 40 grams,Al Doha,53.0,53.0,1.0,40.0,2026-05-25
ZDDDC0C4BF15A03055420Z,noon,Grocery,Herbs&spices,Spices,Coriander Spices Bottle - 65 Gram,Imtenan,83.0,83.0,1.0,65.0,2026-05-25
Z6B1D73A87667A47974BCZ,noon,Grocery,Herbs&spices,Tea,Chamomile with mint tea bag,Norica Food,120.0,120.0,1.0,,2026-05-25
ZE3E870C40D70D7BC3955Z,noon,Grocery,Herbs&spices,Spices,Thyme ground 35 g,Norica Food,160.0,160.0,1.0,140.0,2026-05-25
ZCFB162E63B3B3D23319FZ,noon,Grocery,Herbs&spices,Spices,Freshly French Fries Seasoning 142g - A unique blend with a taste similar to KFC French Fries Seasoning. Not available at KFC Egypt. Imported product.,Freshly,350.0,350.0,1.0,142.0,2026-05-25
ZD26E2ABE050745E86F73Z,noon,Grocery,Herbs&spices,Spices,chicken spices 360 gm,Saltana,170.0,170.0,1.0,360.0,2026-05-25
ZB1B86ED6CF2359EB137AZ,noon,Grocery,Herbs&spices,Salt,Himalayan salt 200g fine,Shana,65.0,65.0,1.0,200.0,2026-05-25
ZD76339D073F4587B99F9Z,noon,Grocery,Herbs&spices,Spices,Wafery Cumin Seeds 250 gm,Zary,185.0,185.0,1.0,250.0,2026-05-25
ZE15DB478E8E4002162B0Z,noon,Grocery,Herbs&spices,Spices,Wild Thyme 15 gm,Zary,47.0,47.0,1.0,15.0,2026-05-25
ZE3973BC8DF24AB2EF71AZ,noon,Grocery,Herbs&spices,Spices,Bundle Spices meat and chicken 100gm,Ragab El Attar,400.0,400.0,1.0,100.0,2026-05-25
Z9E0F937F5D7894FC64D0Z,noon,Grocery,Herbs&spices,Spices,Herbal Salt Spices Bottle - 80 Gram,Imtenan,62.75,62.75,1.0,80.0,2026-05-25
ZAAC6E2F4761BB51ADE8FZ,noon,Grocery,Herbs&spices,Spices,Wafery Wild Thyme 50 gm,Zary,60.0,60.0,1.0,50.0,2026-05-25
ZAE19A254B794585285AEZ,noon,Grocery,sauces,Sauces,Rana Hot Sauce  Pack of 2 Bottles  Rich Spicy Flavor for Cooking & Serving  Imported Product,Rana,240.0,240.0,1.0,,2026-05-25
ZF0804EFC8A2E91D3CED6Z,noon,Grocery,sauces,Sauces,Mayonnaise Classic 385gm,Lavida,100.0,100.0,1.0,385.0,2026-05-25
Z4D359546F9D94D584FE3Z,noon,Grocery,sauces,Sauces,Light Soy Sauce - 150 ml,Sun Garden,51.0,51.0,1.0,300.0,2026-05-25
ZECF7AB884C9E1C635E6AZ,noon,Grocery,sauces,Sauces,"Sweet Chili Sauce 700ml Tangy Spicy Asian Sauce for Stir-Fry, Dipping & Marinades",Mr.Hung,350.0,350.0,1.0,700.0,2026-05-25
N28676070A,noon,Grocery,sauces,Sauces,Soy Sauce 300ml,Yamama,164.0,164.0,1.0,300.0,2026-05-25
Z93F45665D0A13049A88BZ,noon,Grocery,sauces,Sauces,Green Hot Sauce - Diet Sauce 1 kg,Naturesta,631.0,631.0,1.0,1000.0,2026-05-25
N44423698A,noon,Grocery,sauces,Sauces,Sweet Chili Sauce 700ml  Single,Sunlee,226.0,226.0,1.0,700.0,2026-05-25
ZA067DB2DEF4DA51F971AZ,noon,Grocery,sauces,Sauces,Dark Soy Sauce - 150 ml,Sun Garden,51.0,51.0,1.0,150.0,2026-05-25
Z7963A2319BD1ED901A16Z,noon,Grocery,sauces,Sauces,Thai Sriracha Chili Sauce 430ml,Real Thai,240.0,240.0,1.0,430.0,2026-05-25
N42868023A,noon,Grocery,sauces,Sauces,Sriracha Green Chilli Sauce 200ml  Single,Flying Goose,182.0,182.0,1.0,200.0,2026-05-25
Z7A3D74D9D2A65D48976DZ,noon,Grocery,sauces,Sauces,Ketchup Sauce 340 grams,Chefy Mix,43.5,43.5,1.0,340.0,2026-05-25
ZC007A2D9ADAB26393B2FZ,noon,Grocery,sauces,Spices,Easy Dip Sriracha Sauce - 340g - Hot Chili All-Purpose Dipping & Seasoning Sauce,Easy Dip,79.9,79.9,1.0,340.0,2026-05-25
ZEE7A507D4273CCC2E080Z,noon,Grocery,sauces,Sauces,Superior Light Soy Sauce 500 ml,Royal Arm,163.0,163.0,1.0,70.0,2026-05-25
Z52EB06615C1EDBE25B11Z,noon,Grocery,sauces,Sauces,Super Hot Sauce - 180 Gram,Naturesta,195.0,195.0,1.0,180.0,2026-05-25
N29595820A,noon,Grocery,sauces,Sauces,BBQ Sauce 370grams,Heinz,246.0,246.0,1.0,370.0,2026-05-25
Z0BB1946D0F961AD9AD88Z,noon,Grocery,Herbs&spices,Tea,Lemongrass tea bag,Norica Food,120.0,120.0,1.0,,2026-05-25
Z010F7A2B0EBF4E7E5A5FZ,noon,Grocery,Herbs&spices,Spices,chicken pane spices 300 gm,Saltana,72.0,72.0,1.0,300.0,2026-05-25
Z1C3FF9BFD0D40935A830Z,noon,Grocery,Herbs&spices,Spices,Herb & Lime Seasoning 100gm,Zary,73.0,73.0,1.0,100.0,2026-05-25
N44048469A,noon,Grocery,Herbs&spices,Spices,Whole Black Pepper 70grams,Zamzam,59.25,59.25,1.0,70.0,2026-05-25
Z457412925607BEF13DEBZ,noon,Grocery,Herbs&spices,Spices,White Pepper 100 gm,Zary,150.0,150.0,1.0,100.0,2026-05-25
ZFE2948C95FDB93077F9CZ,noon,Grocery,Herbs&spices,Spices,Curry Spices Bottle - 65 Gram,Imtenan,58.95,58.95,1.0,65.0,2026-05-25
ZA5ED9DB8CB490FB8BD64Z,noon,Grocery,Herbs&spices,Spices,cumin powder 65 grams,Ragab El Attar,105.0,105.0,1.0,100.0,2026-05-25
Z87BB07562C6A70832D85Z,noon,Grocery,Herbs&spices,Spices,fish Seasoning 85 g,Saltana,66.0,66.0,1.0,85.0,2026-05-25
Z77D1732B5FEFB3560458Z,noon,Grocery,Herbs&spices,Spices,Shish Kebab Seasoning 100gm,Zary,73.0,73.0,1.0,100.0,2026-05-25
Z9B7C238BB27269FFF652Z,noon,Grocery,Herbs&spices,Spices,Mixgrill Seasoning 75g,Saltana,66.0,66.0,1.0,75.0,2026-05-25
ZCD87E5D8F9ED373ACC34Z,noon,Grocery,Herbs&spices,Spices,"Zahra dried chili seasoning, 20 grams",Spicekick,65.0,65.0,1.0,20.0,2026-05-25
Z4E6DB76CCA595A98173BZ,noon,Grocery,Herbs&spices,Spices,Turmeric 120 grams Al Zahra spices,Spicekick,110.0,110.0,1.0,120.0,2026-05-25
Z4B878344758A7201E8A3Z,noon,Grocery,Herbs&spices,Spices,Alwalimah Masala Mix – 300g | Authentic Indian Spice Blend for Flavorful Cooking,Al Walimah,449.99,449.99,1.0,300.0,2026-05-25
Z075CF35AD70956CB0FDFZ,noon,Grocery,Herbs&spices,Tea,Fennel tea bag,Norica Food,120.0,120.0,1.0,,2026-05-25
N29986066A,noon,Grocery,Herbs&spices,Spices,Cinnamon Powder 20grams,Al Doha,26.0,26.0,1.0,20.0,2026-05-25
ZE9E94F6800D0CC33C046Z,noon,Grocery,Herbs&spices,Spices,"Baharat Al Zahraa Natural Garlic Powder – 110g Pure & Rich Flavor – Perfect for Cooking, Seasoning & Marinades",Zahra,72.0,72.0,1.0,110.0,2026-05-25
Z3B470525C920AC42366AZ,noon,Grocery,Herbs&spices,Spices,Grill Spices 65g,Haj Arafa,41.0,41.0,1.0,65.0,2026-05-25
ZCB09460BA9A20E945470Z,noon,Grocery,Herbs&spices,Spices,Hot Chicken spices,Ragab El Attar,25.0,25.0,1.0,30.0,2026-05-25
Z0E23B6477F670D1AFE9EZ,noon,Grocery,Herbs&spices,Spices,Burger Spices 65g,Haj Arafa,41.0,41.0,1.0,65.0,2026-05-25
Z8DAFA9ECB29B14C43C04Z,noon,Grocery,Herbs&spices,Spices,Beef Spices Bottle - 65 Gram,Imtenan,66.0,66.0,1.0,65.0,2026-05-25
Z324D2BDA80572F08DFF5Z,noon,Grocery,Herbs&spices,Spices,Salted white pulp 150 grams of (SPICEKICK),Spicekick,120.0,120.0,1.0,150.0,2026-05-25
Z117C6C71F7DC750504B4Z,noon,Grocery,Herbs&spices,Spices,Kabsa spices 110 grams,Spicekick,119.0,119.0,1.0,110.0,2026-05-25
ZB360A240D8E46343FB38Z,noon,Grocery,Herbs&spices,Spices,B.B.Q. Seasoning 200 grams - Esnad,Esnad,400.0,400.0,1.0,200.0,2026-05-25
Z62A38391F0AF777E917FZ,noon,Grocery,Herbs&spices,Spices,Turmeric 60 grams (spice cake),Spicekick,50.0,50.0,1.0,60.0,2026-05-25
ZFD0664CA6246AD3B0B80Z,noon,Grocery,Herbs&spices,Spices,"Coarse cloves, flower spices, 60 grams",Spicekick,185.0,185.0,1.0,60.0,2026-05-25
Z03CB8FD3247CFC933A6CZ,noon,Grocery,Herbs&spices,Spices,Garlic powder 150 grams from (SPICEKICK),Spicekick,95.0,95.0,1.0,150.0,2026-05-25
Z7DC2C7CDF14FD644FD1EZ,noon,Grocery,Herbs&spices,Spices,"Dried Basil Leaves 15g – Premium Natural Basil Herb, Aromatic Flavor, Ideal for Cooking, Seasoning and Everyday Culinary Use",Spicekick,55.0,55.0,1.0,15.0,2026-05-25
N44048472A,noon,Grocery,Herbs&spices,Spices,Mix Of Spices 70grams,Zamzam,34.0,34.0,1.0,70.0,2026-05-25
Z977FB9D213753EDD72F2Z,noon,Grocery,Herbs&spices,Sugar,500g sugar cubes,Shana,114.0,114.0,1.0,500.0,2026-05-25
ZE24359B4664573031169Z,noon,Grocery,Herbs&spices,Salt,Salt & Garlic 100gm,Tahbesha,23.25,23.25,1.0,100.0,2026-05-25
ZF3A041208801F4CFB64AZ,noon,Grocery,Herbs&spices,Spices,Ginger tea bag,Norica Food,120.0,120.0,1.0,,2026-05-25
Z9517EAEF9112720E0EE6Z,noon,Grocery,Herbs&spices,Spices,Peppermint 10 gm,Zary,40.0,40.0,1.0,10.0,2026-05-25
ZE1D80AA8692E6C6EE8C2Z,noon,Grocery,Herbs&spices,Spices,Indian spices 100 grams of (SPICEKICK),Spicekick,108.0,108.0,1.0,100.0,2026-05-25
Z0813FCDEED27A526FDA7Z,noon,Grocery,Herbs&spices,Tea,"Instant drink with jujube flavor, 400 grams",Spicekick,120.0,120.0,1.0,400.0,2026-05-25
ZB50E09E26E92A21F3607Z,noon,Grocery,Herbs&spices,Spices,Stuffed spices 120 grams (SPICEKICK),Spicekick,92.0,92.0,1.0,120.0,2026-05-25
ZE663E69C9635567488F5Z,noon,Grocery,Herbs&spices,Spices,Cumin 100 gm,Zary,110.0,110.0,1.0,100.0,2026-05-25
N29761966A,noon,Grocery,Herbs&spices,Spices,Cumin Powder Pack May Vary 100grams,Al Doha,91.0,91.0,1.0,100.0,2026-05-25
Z4A38AC399373ED3B078AZ,noon,Grocery,Herbs&spices,Spices,"Spicecake ground carob, 200 grams",Spicekick,110.0,110.0,1.0,200.0,2026-05-25
ZE844978968784A462741Z,noon,Grocery,Herbs&spices,Tea,Hibiscus tea bag,Norica Food,120.0,120.0,1.0,,2026-05-25
ZA21170D51733560DBA9BZ,noon,Grocery,Herbs&spices,Tea,Chamomile with anise tea bag,Norica Food,120.0,120.0,1.0,,2026-05-25
N52203793A,noon,Grocery,Herbs&spices,Spices,Milled Ginger 70grams,Rehana,60.0,60.0,1.0,70.0,2026-05-25
ZA4A7DC18CEA6C2E89F83Z,noon,Grocery,Herbs&spices,Spices,Ground Cumin 70g,Norica Food,220.0,220.0,1.0,280.0,2026-05-25
ZF8590331C2F18465FE56Z,noon,Grocery,Herbs&spices,Spices,Cumin Jar 40gm,Alzaeem,49.0,49.0,1.0,40.0,2026-05-25
ZBB57E449CA02842DF0E2Z,noon,Grocery,Herbs&spices,Spices,120g sliced ​​dried onions (spice kick),Spicekick,135.0,135.0,1.0,120.0,2026-05-25
Z05038D7509D670AAD899Z,noon,Grocery,Herbs&spices,Spices,Liver spices 150 grams (SPICEKICK),Spicekick,92.0,92.0,1.0,150.0,2026-05-25
Z37CFD05824432F7F6B02Z,noon,Grocery,Herbs&spices,Tea,"Zahratein Cardamom 250 Grams , Premium Indian cardamom",Zahraten,950.0,950.0,1.0,250.0,2026-05-25
Z68109CBF420DA607D6DAZ,noon,Grocery,Herbs&spices,Spices,Whole Black Pepper 80g,Haj Arafa,95.25,95.25,1.0,80.0,2026-05-25
Z00F33FD47A759CD41315Z,noon,Grocery,Herbs&spices,Spices,ALLSPICE 85 GM ( SPICEKICK ),Spicekick,94.0,94.0,1.0,85.0,2026-05-25
Z6DEDE4A1F85A51C38155Z,noon,Grocery,Herbs&spices,Spices,Fish spices 135 grams (SPICEKICK),Spicekick,78.0,78.0,1.0,135.0,2026-05-25
ZF1C780CCABE6E8AA8F85Z,noon,Grocery,Herbs&spices,Spices,Caraway 110 grams (SPICEKICK),Spicekick,59.0,59.0,1.0,110.0,2026-05-25
ZB4CD9681021A28AF8B06Z,noon,Grocery,Herbs&spices,Spices,Whole cardamom 85 grams - from (SPICEKICK),Spicekick,235.0,235.0,1.0,85.0,2026-05-25
Z33421A51545AE6F17773Z,noon,Grocery,Herbs&spices,Spices,Falafel Spices Deluxe 85g,Saltana,56.0,56.0,1.0,65.0,2026-05-25
ZF5E4F1A69360F7E2EAA1Z,noon,Grocery,Herbs&spices,Spices,"French spices from Al Zahraa, 100 grams",Spicekick,115.0,115.0,1.0,100.0,2026-05-25
Z74CBED1F01910AC56C50Z,noon,Grocery,Herbs&spices,Spices,"Alwalimah Biryani Mix, Authentic Spice Blend for Traditional Biryani, Premium Quality, 300g",Al Walimah,638.44,638.44,1.0,300.0,2026-05-25
N45341764A,noon,Grocery,Herbs&spices,Tea,Cardamom 50grams,Abu Auf,184.25,184.25,1.0,50.0,2026-05-25
Z7FF064DE298BC4BFF2BDZ,noon,Grocery,Herbs&spices,Tea,Sage 25 gm,Zari,42.0,42.0,1.0,25.0,2026-05-25
Z3F44E5B0AE49D79635F2Z,noon,Grocery,Herbs&spices,Spices,Freshly Italian spices 34 grams Mixed cooking herbs. Imported product,Freshly,350.0,350.0,1.0,34.0,2026-05-25
Z040D38106DD1709B9246Z,noon,Grocery,Herbs&spices,Rice,Esnad Hot Curry Powder Imported Natural Spice Blend Rich Flavor for Chicken Rice and Meat,Esnad,400.0,400.0,1.0,400.0,2026-05-25
ZD335F1D518400D434E3DZ,noon,Grocery,Herbs&spices,Spices,White pulp without salt 185 grams of (SPICEKICK),Spicekick,111.0,111.0,1.0,185.0,2026-05-25
N27719624A,noon,Grocery,Herbs&spices,Spices,Milled White Pepper 70grams,Al Doha,116.0,116.0,1.0,70.0,2026-05-25
Z2C61EE4156CBF65A4C70Z,noon,Grocery,Herbs&spices,Spices,Milled Cumin 20grams (Pack of 2),Al Doha,42.0,42.0,1.0,30.0,2026-05-25
Z4E367757A00ADE5835BEZ,noon,Grocery,Herbs&spices,Rice,Rice spices 360 gm,Saltana,140.0,140.0,1.0,360.0,2026-05-25
ZFD7780AA10B3C2A100C1Z,noon,Grocery,Herbs&spices,Rice,Biryani Rice Mixture Jar - 100 Gram,Rehana,39.0,39.0,1.0,100.0,2026-05-25
Z67F5A658D8935BAFB683Z,noon,Grocery,Herbs&spices,Spices,Wafery Fish Spices 250 gm,Zary,111.0,111.0,1.0,250.0,2026-05-25
Z7FAC8B3038E7EDEBC1C2Z,noon,Grocery,Herbs&spices,Rice,Rice Mumbar Spices 85g,Saltana,66.0,66.0,1.0,85.0,2026-05-25
ZCF06F514E4CC2DCB283BZ,noon,Grocery,Herbs&spices,Spices,Wafery Cumin 250 gm,Zary,185.0,185.0,1.0,250.0,2026-05-25
N30522042A,noon,Grocery,Herbs&spices,Spices,Turmeric 20grams,Rehana,16.5,16.5,1.0,20.0,2026-05-25
ZFFBBCA59197E8B1C9D71Z,noon,Grocery,Herbs&spices,Rice,"Al Walimah Bukhari Rice Spice Mix, 300g | Authentic Middle Eastern Bukhari Seasoning | Perfect for Traditional Rice Dishes",Al Walimah,449.95,449.95,1.0,300.0,2026-05-25
ZE41ACCE1CB4AEFF9BB31Z,noon,Grocery,Herbs&spices,Pasta,Esnad Pizza Seasoning Imported Italian Style Natural Herbs & Spices Blend for Pizza and Pasta,Esnad,400.0,400.0,1.0,400.0,2026-05-25
Z860D133161F59EF8AD05Z,noon,Grocery,Herbs&spices,Tea,"Saffron, original plant, 1 gram, imported product",Plants,450.0,450.0,1.0,1.0,2026-05-25
Z3204BBEC2E71359C52E7Z,noon,Grocery,Herbs&spices,Salt,Lemon Salt 115g,Haj Arafa,35.75,35.75,1.0,165.0,2026-05-25
Z8BFF26FC1E3CC00EE492Z,noon,Grocery,Herbs&spices,Spices,Kofta Spices 65g,Haj Arafa,35.75,35.75,1.0,65.0,2026-05-25
ZAF2BC88E8C63F6FF780BZ,noon,Grocery,Herbs&spices,Spices,Nigella sativa 55 grams from Spicecake,Spacekick,65.0,65.0,1.0,55.0,2026-05-25
Z4DCF0AE5BF0D8C930006Z,noon,Grocery,Herbs&spices,Spices,Chicken spice powder 100 grams,Rajab Al-Attar,52.0,52.0,1.0,100.0,2026-05-25
ZBA49621F2A66CF7DB3FCZ,noon,Grocery,Herbs&spices,Spices,Fish Spices 65g,Haj Arafa,35.75,35.75,1.0,65.0,2026-05-25
ZB375B5F7FB6290B206CCZ,noon,Grocery,Herbs&spices,Spices,Hamburger Seasoning 75g,Saltana,62.0,62.0,1.0,75.0,2026-05-25
N44048474A,noon,Grocery,Herbs&spices,Spices,Ground Ginger 70grams,Zamzam,41.0,41.0,1.0,70.0,2026-05-25
Z5B7E222CE913159BAF0AZ,noon,Grocery,Herbs&spices,Rice,"Alwalimah Mandi Mix, Authentic Middle Eastern Seasoning Blend, Perfect for Rice & Meat, 300g",Al Walimah,541.0,541.0,1.0,300.0,2026-05-25
Z476E56DA380459EE46C0Z,noon,Grocery,Herbs&spices,Spices,Zahrat Seasoning - Thyme Mahog 100 grams of,Spicekick,135.0,135.0,1.0,100.0,2026-05-25
Z2287DFD10F964EC5CECCZ,noon,Grocery,Herbs&spices,Rice,Rice Kofta Seasoning 75g,Saltana,58.0,58.0,1.0,75.0,2026-05-25
Z52A4BED1D4F8B9668057Z,noon,Grocery,Herbs&spices,Rice,rice spices 460g Pack Of 5,Saltana,220.0,220.0,1.0,2300.0,2026-05-25
N44048488A,noon,Grocery,Herbs&spices,Tea,Cardamom 40grams,Zamzam,164.95,164.95,1.0,40.0,2026-05-25
Z71E6D572B1F13C887382Z,noon,Grocery,Herbs&spices,Spices,Esnad Saudi Seven Spices Blend - 200g Tub,Esnad,400.0,400.0,1.0,236.0,2026-05-25
ZD33583C327D713732DB7Z,noon,Grocery,Herbs&spices,Spices,Altahuna black pepper whole 80g,Altahunaa,95.0,95.0,1.0,80.0,2026-05-25
ZFE0B75DB764B018AD34EZ,noon,Grocery,Herbs&spices,Spices,Altahuna soft ginger 50g,Altahunaa,55.0,55.0,1.0,50.0,2026-05-25
ZA48C36F1A2CB87692169Z,noon,Grocery,Herbs&spices,Spices,Altahuna seven spices 65g,Altahunaa,99.0,99.0,1.0,65.0,2026-05-25
ZF21495481A79227D8306Z,noon,Grocery,Herbs&spices,Spices,White pepper whole 95 g,Altahunaa,128.0,128.0,1.0,95.0,2026-05-25
Z7FD052271521AA7E98FBZ,noon,Grocery,Herbs&spices,Tea,Norica Whole anise herb tea bage,Norica Food,120.0,120.0,1.0,70.0,2026-05-25
Z53448BC737DBAC1D63A9Z,noon,Grocery,Herbs&spices,Spices,Wafery Ginger 250 gm,Zary,145.0,145.0,1.0,250.0,2026-05-25
ZEBA18F5A2CB363B8449AZ,noon,Grocery,Herbs&spices,Spices,Rosemary 40 grams of Zahrat spices,Spicekick,85.0,85.0,1.0,40.0,2026-05-25
ZF26D1C00F389E4817212Z,noon,Grocery,Herbs&spices,Spices,Hawashi Meat Seasoning 75g,Saltana,42.0,42.0,1.0,75.0,2026-05-25
Z8E1A2D6C319B02D9EFAAZ,noon,Grocery,Herbs&spices,Spices,cumin 130g (SPICEKICK),Spicekick,110.0,110.0,1.0,130.0,2026-05-25
ZE07D8C259B7C651C3D41Z,noon,Grocery,Herbs&spices,Spices,Wafery Kabsa Spices 250 gm,Zary,111.0,111.0,1.0,250.0,2026-05-25
ZB50AA4E3D6F01641C492Z,noon,Grocery,Herbs&spices,Salt,"Dr. Foods Himalayan Pink Salt Block for Cooking, Grilling & Baking – 30 cm × 20 cm × 5 cm | Salt Cutting Board | Culinary Serving Stone",Dr. Foods,1500.0,1500.0,1.0,3000.0,2026-05-25
Z98F2258BC348831AF694Z,noon,Grocery,Herbs&spices,Spices,100% Natural Soft Ground Black Pepper - 250g,Herbs,220.0,220.0,1.0,250.0,2026-05-25
Z2A6BC45415C37FDB9688Z,noon,Grocery,Herbs&spices,Sauces,Truffle Paste 500 GR,La Corvinia,980.0,980.0,1.0,500.0,2026-05-25
ZDB126635614A0A930AC8Z,noon,Grocery,Herbs&spices,Spices,"100% natural fine ground cumin powder, 500 grams",Herbs,390.0,390.0,1.0,500.0,2026-05-25
ZEF8DB795487FE16AB359Z,noon,Grocery,Herbs&spices,Salt,Faifa Pink Himalayan Salt 500 gm,Fayfa,299.0,299.0,1.0,500.0,2026-05-25
ZB1CDC6696994F64A132BZ,noon,Grocery,Herbs&spices,Spices,Ground black pepper 80 grams,Norika Food,270.0,270.0,1.0,320.0,2026-05-25
ZC1D709627140644643E1Z,noon,Grocery,Herbs&spices,Spices,"Mixed spices, 4 types, 100 grams",Rajab Al-Attar,400.0,400.0,1.0,400.0,2026-05-25
ZE69D8D7D4354E6453F60Z,noon,Grocery,Herbs&spices,Oats,Hot Crispy Coating Mix 100 grams,Chefy Mix,25.0,25.0,1.0,100.0,2026-05-25
ZB9CDC457BA4071468B19Z,noon,Grocery,Herbs&spices,Spices,Chicken broth spices 85 gm,Saltana,58.0,58.0,1.0,85.0,2026-05-25
ZA55F7D9DE06B63691BEAZ,noon,Grocery,Herbs&spices,Spices,Thyme 250 g,Zari,74.0,74.0,1.0,250.0,2026-05-25
ZE8BC7BDBFA41BAFF9DD0Z,noon,Grocery,Herbs&spices,Milk,Natural Dried Milk Thistle Seeds (250 grames),Biochem,350.0,350.0,1.0,250.0,2026-05-25
Z1503C7D8C0E620C2E000Z,noon,Grocery,Herbs&spices,Spices,Zemoroda Fine Whole Cumin Pack 350G (V. Package) 10 bags,Generic,190.0,190.0,1.0,3500.0,2026-05-25
Z27D1A7D7EDDF48024C9CZ,noon,Grocery,Herbs&spices,Spices,Zemoroda Fine Turmeric Powder Pack 300G (V. Package) 5 bags,Generic,220.0,220.0,1.0,1500.0,2026-05-25
Z67D8086EA8B4FC127AC2Z,noon,Grocery,Herbs&spices,Spices,Roni Premium Fine Ground Black Pepper – 100% Natural Fresh Spice – Rich Aroma & Strong Flavor – 100g,Generic,162.0,162.0,1.0,100.0,2026-05-25
ZFD5425CF397B716D8B22Z,noon,Grocery,Herbs&spices,Spices,100% natural fine ground cinnamon - 500 grams - high quality and strong flavour,Herbs,420.0,420.0,1.0,500.0,2026-05-25
Z862CA1B064E2EB2AABADZ,noon,Grocery,Herbs&spices,Spices,Premium Turmeric Powder – Natural Golden Spice – Pack of 2 × 100g Airtight Packs,Tamwenatelzekrayat,253.98,253.98,1.0,200.0,2026-05-25
Z2C67F746230A059FC7D8Z,noon,Grocery,Herbs&spices,Spices,Fahita Seasoning 75g,Saltana,50.0,50.0,1.0,75.0,2026-05-25
Z9C74C5B498884773A9E6Z,noon,Grocery,Herbs&spices,Spices,basic spices 600,Saltana,295.0,295.0,1.0,600.0,2026-05-25
ZC3DFBEF6311BF76E5F55Z,noon,Grocery,Herbs&spices,Tea,Cardamom essence collection 90 grams,Sultanate,260.0,260.0,1.0,90.0,2026-05-25
Z6207C4EAF890F686EEFAZ,noon,Grocery,Herbs&spices,Spices,Crushed dum powder 150 grams from (Spicecake),Spacekick,115.0,115.0,1.0,150.0,2026-05-25
Z143F81E491D6467D9CC8Z,noon,Grocery,sauces,Sauces,BBQ Sauce 310g,Bubuzy,45.0,45.0,1.0,310.0,2026-05-25
